policy,class,condition,velocity,switch_latency,switch_distance,required_strategy,active_strategy_at_contact,predicted_class,switch_started_distance,posterior_confidence,posterior_margin,impulse,harmful_contact,safe_success,final_success,late_switch,early_false_switch,regret
guard_contract,nominal,normal,0.1,0.06,0.006,pinch,pinch,nominal,,1.0,1.0,0.11297,0,1,0,0,0,0.0
guard_contract,fragile,normal,0.1,0.06,0.006,soft,soft,fragile,0.036,0.9906,0.9856,0.16819,0,1,1,0,0,0.01319
guard_contract,nominal,normal,0.1,0.06,0.006,pinch,soft,fragile,0.034,0.8875,0.7768,0.77865,1,0,0,0,1,0.62365
guard_contract,nominal,normal,0.1,0.06,0.006,pinch,pinch,nominal,,1.0,1.0,0.12831,0,1,1,0,0,0.0
guard_contract,slippery,normal,0.1,0.06,0.006,cage,cage,slippery,0.028,0.9938,0.9876,0.17803,0,1,1,0,0,0.02303
guard_contract,slippery,normal,0.1,0.06,0.006,cage,cage,slippery,0.026,0.9703,0.9406,0.14696,0,1,1,0,0,0.0
guard_contract,thin_lip,normal,0.1,0.06,0.006,scoop,scoop,thin_lip,0.034,0.9995,0.9991,0.15191,0,1,1,0,0,0.0
guard_contract,thin_lip,normal,0.1,0.06,0.006,scoop,scoop,thin_lip,0.04,0.9827,0.9743,0.1303,0,1,1,0,0,0.0
guard_contract,slippery,normal,0.1,0.06,0.006,cage,cage,slippery,0.034,0.9919,0.9839,0.1559,0,1,1,0,0,0.0009
guard_contract,nominal,normal,0.1,0.06,0.006,pinch,pinch,nominal,,1.0,1.0,0.15332,0,1,1,0,0,0.0
guard_contract,fragile,normal,0.1,0.06,0.006,soft,soft,fragile,0.034,0.9996,0.9992,0.18353,0,1,1,0,0,0.02853
guard_contract,fragile,normal,0.1,0.06,0.006,soft,soft,fragile,0.034,0.9889,0.9815,0.15673,0,1,1,0,0,0.00173
guard_contract,fragile,normal,0.1,0.06,0.006,soft,soft,fragile,0.034,0.9993,0.9986,0.15999,0,1,1,0,0,0.00499
guard_contract,thin_lip,normal,0.1,0.06,0.006,scoop,scoop,thin_lip,0.034,0.9943,0.9905,0.12604,0,1,1,0,0,0.0
guard_contract,fragile,normal,0.1,0.06,0.006,soft,soft,fragile,0.028,0.9975,0.995,0.14123,0,1,1,0,0,0.0
guard_contract,slippery,normal,0.1,0.06,0.006,cage,cage,slippery,0.032,0.9776,0.9553,0.17736,0,1,1,0,0,0.02236
guard_contract,slippery,normal,0.1,0.06,0.006,cage,cage,slippery,0.03,0.975,0.9502,0.14376,0,1,1,0,0,0.0
guard_contract,thin_lip,normal,0.1,0.06,0.006,scoop,scoop,thin_lip,0.038,0.9937,0.9908,0.14949,0,1,1,0,0,0.0
guard_contract,fragile,normal,0.1,0.06,0.006,soft,soft,fragile,0.032,0.9996,0.9993,0.15538,0,1,1,0,0,0.00038
guard_contract,nominal,normal,0.1,0.06,0.006,pinch,pinch,nominal,,1.0,1.0,0.16798,0,1,1,0,0,0.01298
guard_contract,fragile,normal,0.1,0.06,0.006,soft,soft,fragile,0.032,0.9928,0.9857,0.15734,0,1,1,0,0,0.00234
guard_contract,nominal,normal,0.1,0.06,0.006,pinch,pinch,nominal,,1.0,1.0,0.18011,0,1,1,0,0,0.02511
guard_contract,nominal,normal,0.1,0.06,0.006,pinch,cage,slippery,0.03,0.8791,0.7583,0.89142,1,0,0,0,1,0.73642
guard_contract,nominal,normal,0.1,0.06,0.006,pinch,pinch,nominal,,1.0,1.0,0.13552,0,1,1,0,0,0.0
guard_contract,thin_lip,normal,0.1,0.06,0.006,scoop,scoop,thin_lip,0.034,0.9995,0.9991,0.17632,0,1,0,0,0,0.02132
guard_contract,nominal,normal,0.1,0.06,0.006,pinch,pinch,nominal,,1.0,1.0,0.13482,0,1,1,0,0,0.0
guard_contract,fragile,normal,0.1,0.06,0.006,soft,soft,fragile,0.03,0.9994,0.9988,0.18936,0,1,1,0,0,0.03436
guard_contract,fragile,normal,0.1,0.06,0.006,soft,soft,fragile,0.032,0.9999,0.9998,0.1442,0,1,1,0,0,0.0
guard_contract,fragile,normal,0.1,0.06,0.006,soft,soft,fragile,0.036,0.9982,0.9966,0.17694,0,1,1,0,0,0.02194
guard_contract,fragile,normal,0.1,0.06,0.006,soft,soft,fragile,0.028,0.9959,0.993,0.18231,0,1,1,0,0,0.02731
guard_contract,slippery,normal,0.1,0.06,0.006,cage,cage,slippery,0.03,0.99,0.9801,0.11857,0,1,1,0,0,0.0
guard_contract,thin_lip,normal,0.1,0.06,0.006,scoop,scoop,thin_lip,0.038,0.9954,0.9918,0.1474,0,1,1,0,0,0.0
guard_contract,nominal,normal,0.1,0.06,0.006,pinch,pinch,nominal,,1.0,1.0,0.17578,0,1,1,0,0,0.02078
guard_contract,nominal,normal,0.1,0.06,0.006,pinch,pinch,nominal,,1.0,1.0,0.14671,0,1,1,0,0,0.0
guard_contract,fragile,normal,0.1,0.06,0.006,soft,soft,fragile,0.03,0.9891,0.9784,0.15607,0,1,1,0,0,0.00107
guard_contract,fragile,normal,0.1,0.06,0.006,soft,soft,fragile,0.032,0.9149,0.8312,0.20722,0,1,1,0,0,0.05222
guard_contract,thin_lip,normal,0.1,0.06,0.006,scoop,scoop,thin_lip,0.036,0.9997,0.9995,0.17629,0,1,1,0,0,0.02129
guard_contract,slippery,normal,0.1,0.06,0.006,cage,cage,slippery,0.036,0.8751,0.7506,0.13654,0,1,1,0,0,0.0
guard_contract,slippery,normal,0.1,0.06,0.006,cage,cage,slippery,0.034,0.9444,0.8894,0.11397,0,1,1,0,0,0.0
guard_contract,slippery,normal,0.1,0.06,0.006,cage,cage,slippery,0.026,0.9999,0.9998,0.13884,0,1,0,0,0,0.0
guard_contract,slippery,normal,0.1,0.06,0.006,cage,soft,fragile,0.034,0.9716,0.9481,1.15803,1,0,0,1,1,1.00303
guard_contract,slippery,normal,0.1,0.06,0.006,cage,cage,slippery,0.03,0.9331,0.8662,0.17604,0,1,1,0,0,0.02104
guard_contract,nominal,normal,0.1,0.06,0.006,pinch,pinch,nominal,,1.0,1.0,0.13189,0,1,1,0,0,0.0
guard_contract,nominal,normal,0.1,0.06,0.006,pinch,cage,slippery,0.03,0.8917,0.7834,0.85677,1,0,0,0,1,0.70177
guard_contract,fragile,normal,0.1,0.06,0.006,soft,soft,fragile,0.034,0.99,0.9843,0.17914,0,1,1,0,0,0.02414
guard_contract,slippery,normal,0.1,0.06,0.006,cage,cage,slippery,0.032,0.9809,0.9619,0.14444,0,1,1,0,0,0.0
guard_contract,slippery,normal,0.1,0.06,0.006,cage,cage,slippery,0.032,0.938,0.8762,0.1377,0,1,1,0,0,0.0
guard_contract,fragile,normal,0.1,0.06,0.006,soft,soft,fragile,0.026,1.0,1.0,0.15957,0,1,1,0,0,0.00457
guard_contract,nominal,normal,0.1,0.06,0.006,pinch,pinch,nominal,,1.0,1.0,0.16973,0,1,1,0,0,0.01473
guard_contract,thin_lip,normal,0.1,0.06,0.006,scoop,scoop,thin_lip,0.036,0.9926,0.9878,0.15642,0,1,1,0,0,0.00142
guard_contract,thin_lip,normal,0.1,0.06,0.006,scoop,scoop,thin_lip,0.036,0.9788,0.9672,0.16193,0,1,1,0,0,0.00693
guard_contract,fragile,normal,0.1,0.06,0.006,soft,soft,fragile,0.036,0.9943,0.991,0.14769,0,1,1,0,0,0.0
guard_contract,slippery,normal,0.1,0.06,0.006,cage,cage,slippery,0.034,0.9036,0.8093,0.14097,0,1,1,0,0,0.0
guard_contract,thin_lip,normal,0.1,0.06,0.006,scoop,scoop,thin_lip,0.03,0.9957,0.9914,0.16557,0,1,1,0,0,0.01057
guard_contract,fragile,normal,0.1,0.06,0.006,soft,soft,fragile,0.032,0.9943,0.9897,0.16041,0,1,1,0,0,0.00541
guard_contract,thin_lip,normal,0.1,0.06,0.006,scoop,scoop,thin_lip,0.032,0.9972,0.9946,0.14785,0,1,1,0,0,0.0
guard_contract,slippery,normal,0.1,0.06,0.006,cage,cage,slippery,0.024,0.9852,0.9704,0.20085,0,1,1,0,0,0.04585
guard_contract,fragile,normal,0.1,0.06,0.006,soft,soft,fragile,0.034,0.9931,0.9877,0.14814,0,1,1,0,0,0.0
guard_contract,nominal,normal,0.1,0.06,0.006,pinch,pinch,nominal,,1.0,1.0,0.1582,0,1,1,0,0,0.0032
guard_contract,slippery,normal,0.1,0.06,0.006,cage,cage,slippery,0.032,0.9969,0.9942,0.15023,0,1,1,0,0,0.0
guard_contract,thin_lip,normal,0.1,0.06,0.006,scoop,scoop,thin_lip,0.04,0.9844,0.9776,0.17619,0,1,1,0,0,0.02119
guard_contract,thin_lip,normal,0.1,0.06,0.006,scoop,scoop,thin_lip,0.034,0.9973,0.9946,0.12845,0,1,1,0,0,0.0
guard_contract,nominal,normal,0.1,0.06,0.006,pinch,pinch,nominal,,1.0,1.0,0.12579,0,1,1,0,0,0.0
guard_contract,thin_lip,normal,0.1,0.06,0.006,scoop,scoop,thin_lip,0.034,0.9872,0.9778,0.16318,0,1,1,0,0,0.00818
guard_contract,slippery,normal,0.1,0.06,0.006,cage,cage,slippery,0.032,0.8167,0.6335,0.17099,0,1,1,0,0,0.01599
guard_contract,slippery,normal,0.1,0.06,0.006,cage,cage,slippery,0.028,0.9969,0.9939,0.1726,0,1,1,0,0,0.0176
guard_contract,fragile,normal,0.1,0.06,0.006,soft,soft,fragile,0.026,0.9983,0.9966,0.15992,0,1,1,0,0,0.00492
guard_contract,slippery,normal,0.1,0.06,0.006,cage,cage,slippery,0.032,0.9979,0.9958,0.18525,0,1,1,0,0,0.03025
guard_contract,slippery,normal,0.1,0.06,0.006,cage,cage,slippery,0.024,0.9983,0.9966,0.15295,0,1,1,0,0,0.0
guard_contract,slippery,normal,0.1,0.06,0.006,cage,cage,slippery,0.028,0.9934,0.9869,0.18112,0,1,1,0,0,0.02612
guard_contract,slippery,normal,0.1,0.06,0.006,cage,cage,slippery,0.024,0.9998,0.9997,0.12325,0,1,1,0,0,0.0
guard_contract,thin_lip,normal,0.1,0.06,0.006,scoop,scoop,thin_lip,0.038,0.9109,0.846,0.17812,0,1,1,0,0,0.02312
oracle_precontact,thin_lip,normal,0.1,0.06,0.006,scoop,scoop,thin_lip,0.06,1.0,1.0,0.15324,0,1,1,0,0,0.0
oracle_precontact,fragile,normal,0.1,0.06,0.006,soft,soft,fragile,0.06,1.0,1.0,0.16975,0,1,1,0,0,0.01475
oracle_precontact,nominal,normal,0.1,0.06,0.006,pinch,pinch,nominal,0.06,1.0,1.0,0.14603,0,1,1,0,0,0.0
oracle_precontact,fragile,normal,0.1,0.06,0.006,soft,soft,fragile,0.06,1.0,1.0,0.15953,0,1,1,0,0,0.00453
oracle_precontact,fragile,normal,0.1,0.06,0.006,soft,soft,fragile,0.06,1.0,1.0,0.15958,0,1,1,0,0,0.00458
oracle_precontact,slippery,normal,0.1,0.06,0.006,cage,cage,slippery,0.06,1.0,1.0,0.20623,0,1,1,0,0,0.05123
oracle_precontact,nominal,normal,0.1,0.06,0.006,pinch,pinch,nominal,0.06,1.0,1.0,0.16902,0,1,1,0,0,0.01402
oracle_precontact,nominal,normal,0.1,0.06,0.006,pinch,pinch,nominal,0.06,1.0,1.0,0.17629,0,1,1,0,0,0.02129
oracle_precontact,fragile,normal,0.1,0.06,0.006,soft,soft,fragile,0.06,1.0,1.0,0.17538,0,1,1,0,0,0.02038
oracle_precontact,thin_lip,normal,0.1,0.06,0.006,scoop,scoop,thin_lip,0.06,1.0,1.0,0.14687,0,1,1,0,0,0.0
oracle_precontact,slippery,normal,0.1,0.06,0.006,cage,cage,slippery,0.06,1.0,1.0,0.15891,0,1,1,0,0,0.00391
oracle_precontact,fragile,normal,0.1,0.06,0.006,soft,soft,fragile,0.06,1.0,1.0,0.15051,0,1,1,0,0,0.0
oracle_precontact,nominal,normal,0.1,0.06,0.006,pinch,pinch,nominal,0.06,1.0,1.0,0.12743,0,1,0,0,0,0.0
oracle_precontact,thin_lip,normal,0.1,0.06,0.006,scoop,scoop,thin_lip,0.06,1.0,1.0,0.12798,0,1,1,0,0,0.0
oracle_precontact,thin_lip,normal,0.1,0.06,0.006,scoop,scoop,thin_lip,0.06,1.0,1.0,0.15876,0,1,1,0,0,0.00376
oracle_precontact,fragile,normal,0.1,0.06,0.006,soft,soft,fragile,0.06,1.0,1.0,0.17182,0,1,1,0,0,0.01682
oracle_precontact,fragile,normal,0.1,0.06,0.006,soft,soft,fragile,0.06,1.0,1.0,0.13672,0,1,1,0,0,0.0
oracle_precontact,slippery,normal,0.1,0.06,0.006,cage,cage,slippery,0.06,1.0,1.0,0.14553,0,1,1,0,0,0.0
oracle_precontact,fragile,normal,0.1,0.06,0.006,soft,soft,fragile,0.06,1.0,1.0,0.16248,0,1,1,0,0,0.00748
oracle_precontact,slippery,normal,0.1,0.06,0.006,cage,cage,slippery,0.06,1.0,1.0,0.13152,0,1,1,0,0,0.0
oracle_precontact,fragile,normal,0.1,0.06,0.006,soft,soft,fragile,0.06,1.0,1.0,0.16251,0,1,1,0,0,0.00751
oracle_precontact,slippery,normal,0.1,0.06,0.006,cage,cage,slippery,0.06,1.0,1.0,0.15826,0,1,1,0,0,0.00326
oracle_precontact,thin_lip,normal,0.1,0.06,0.006,scoop,scoop,thin_lip,0.06,1.0,1.0,0.12425,0,1,1,0,0,0.0
oracle_precontact,slippery,normal,0.1,0.06,0.006,cage,cage,slippery,0.06,1.0,1.0,0.17213,0,1,1,0,0,0.01713
oracle_precontact,thin_lip,normal,0.1,0.06,0.006,scoop,scoop,thin_lip,0.06,1.0,1.0,0.10769,0,1,1,0,0,0.0
oracle_precontact,nominal,normal,0.1,0.06,0.006,pinch,pinch,nominal,0.06,1.0,1.0,0.14988,0,1,1,0,0,0.0
oracle_precontact,nominal,normal,0.1,0.06,0.006,pinch,pinch,nominal,0.06,1.0,1.0,0.15684,0,1,1,0,0,0.00184
oracle_precontact,nominal,normal,0.1,0.06,0.006,pinch,pinch,nominal,0.06,1.0,1.0,0.16358,0,1,1,0,0,0.00858
oracle_precontact,nominal,normal,0.1,0.06,0.006,pinch,pinch,nominal,0.06,1.0,1.0,0.13924,0,1,1,0,0,0.0
oracle_precontact,fragile,normal,0.1,0.06,0.006,soft,soft,fragile,0.06,1.0,1.0,0.17081,0,1,1,0,0,0.01581
oracle_precontact,fragile,normal,0.1,0.06,0.006,soft,soft,fragile,0.06,1.0,1.0,0.17208,0,1,1,0,0,0.01708
oracle_precontact,thin_lip,normal,0.1,0.06,0.006,scoop,scoop,thin_lip,0.06,1.0,1.0,0.17194,0,1,1,0,0,0.01694
oracle_precontact,thin_lip,normal,0.1,0.06,0.006,scoop,scoop,thin_lip,0.06,1.0,1.0,0.16301,0,1,1,0,0,0.00801
oracle_precontact,nominal,normal,0.1,0.06,0.006,pinch,pinch,nominal,0.06,1.0,1.0,0.17302,0,1,1,0,0,0.01802
oracle_precontact,nominal,normal,0.1,0.06,0.006,pinch,pinch,nominal,0.06,1.0,1.0,0.11617,0,1,1,0,0,0.0
oracle_precontact,fragile,normal,0.1,0.06,0.006,soft,soft,fragile,0.06,1.0,1.0,0.17695,0,1,1,0,0,0.02195
oracle_precontact,fragile,normal,0.1,0.06,0.006,soft,soft,fragile,0.06,1.0,1.0,0.18793,0,1,1,0,0,0.03293
oracle_precontact,fragile,normal,0.1,0.06,0.006,soft,soft,fragile,0.06,1.0,1.0,0.14401,0,1,1,0,0,0.0
oracle_precontact,slippery,normal,0.1,0.06,0.006,cage,cage,slippery,0.06,1.0,1.0,0.14301,0,1,1,0,0,0.0
oracle_precontact,fragile,normal,0.1,0.06,0.006,soft,soft,fragile,0.06,1.0,1.0,0.16142,0,1,1,0,0,0.00642
oracle_precontact,thin_lip,normal,0.1,0.06,0.006,scoop,scoop,thin_lip,0.06,1.0,1.0,0.16076,0,1,1,0,0,0.00576
oracle_precontact,nominal,normal,0.1,0.06,0.006,pinch,pinch,nominal,0.06,1.0,1.0,0.18116,0,1,0,0,0,0.02616
oracle_precontact,slippery,normal,0.1,0.06,0.006,cage,cage,slippery,0.06,1.0,1.0,0.16727,0,1,1,0,0,0.01227
oracle_precontact,thin_lip,normal,0.1,0.06,0.006,scoop,scoop,thin_lip,0.06,1.0,1.0,0.14098,0,1,1,0,0,0.0
oracle_precontact,fragile,normal,0.1,0.06,0.006,soft,soft,fragile,0.06,1.0,1.0,0.14979,0,1,1,0,0,0.0
oracle_precontact,fragile,normal,0.1,0.06,0.006,soft,soft,fragile,0.06,1.0,1.0,0.14425,0,1,1,0,0,0.0
oracle_precontact,nominal,normal,0.1,0.06,0.006,pinch,pinch,nominal,0.06,1.0,1.0,0.19644,0,1,1,0,0,0.04144
oracle_precontact,fragile,normal,0.1,0.06,0.006,soft,soft,fragile,0.06,1.0,1.0,0.15115,0,1,1,0,0,0.0
oracle_precontact,thin_lip,normal,0.1,0.06,0.006,scoop,scoop,thin_lip,0.06,1.0,1.0,0.16598,0,1,1,0,0,0.01098
oracle_precontact,nominal,normal,0.1,0.06,0.006,pinch,pinch,nominal,0.06,1.0,1.0,0.16898,0,1,1,0,0,0.01398
oracle_precontact,fragile,normal,0.1,0.06,0.006,soft,soft,fragile,0.06,1.0,1.0,0.15918,0,1,1,0,0,0.00418
oracle_precontact,nominal,normal,0.1,0.06,0.006,pinch,pinch,nominal,0.06,1.0,1.0,0.13663,0,1,1,0,0,0.0
oracle_precontact,fragile,normal,0.1,0.06,0.006,soft,soft,fragile,0.06,1.0,1.0,0.14589,0,1,1,0,0,0.0
oracle_precontact,slippery,normal,0.1,0.06,0.006,cage,cage,slippery,0.06,1.0,1.0,0.19399,0,1,1,0,0,0.03899
oracle_precontact,slippery,normal,0.1,0.06,0.006,cage,cage,slippery,0.06,1.0,1.0,0.13944,0,1,1,0,0,0.0
oracle_precontact,fragile,normal,0.1,0.06,0.006,soft,soft,fragile,0.06,1.0,1.0,0.15881,0,1,1,0,0,0.00381
oracle_precontact,slippery,normal,0.1,0.06,0.006,cage,cage,slippery,0.06,1.0,1.0,0.19972,0,1,1,0,0,0.04472
oracle_precontact,fragile,normal,0.1,0.06,0.006,soft,soft,fragile,0.06,1.0,1.0,0.169,0,1,1,0,0,0.014
oracle_precontact,slippery,normal,0.1,0.06,0.006,cage,cage,slippery,0.06,1.0,1.0,0.16186,0,1,1,0,0,0.00686
oracle_precontact,slippery,normal,0.1,0.06,0.006,cage,cage,slippery,0.06,1.0,1.0,0.17378,0,1,1,0,0,0.01878
oracle_precontact,nominal,normal,0.1,0.06,0.006,pinch,pinch,nominal,0.06,1.0,1.0,0.12255,0,1,1,0,0,0.0
oracle_precontact,slippery,normal,0.1,0.06,0.006,cage,cage,slippery,0.06,1.0,1.0,0.14978,0,1,1,0,0,0.0
oracle_precontact,slippery,normal,0.1,0.06,0.006,cage,cage,slippery,0.06,1.0,1.0,0.16373,0,1,1,0,0,0.00873
oracle_precontact,nominal,normal,0.1,0.06,0.006,pinch,pinch,nominal,0.06,1.0,1.0,0.2014,0,1,1,0,0,0.0464
oracle_precontact,thin_lip,normal,0.1,0.06,0.006,scoop,scoop,thin_lip,0.06,1.0,1.0,0.15327,0,1,1,0,0,0.0
oracle_precontact,nominal,normal,0.1,0.06,0.006,pinch,pinch,nominal,0.06,1.0,1.0,0.11864,0,1,1,0,0,0.0
oracle_precontact,slippery,normal,0.1,0.06,0.006,cage,cage,slippery,0.06,1.0,1.0,0.14514,0,1,1,0,0,0.0
oracle_precontact,thin_lip,normal,0.1,0.06,0.006,scoop,scoop,thin_lip,0.06,1.0,1.0,0.16751,0,1,1,0,0,0.01251
oracle_precontact,slippery,normal,0.1,0.06,0.006,cage,cage,slippery,0.06,1.0,1.0,0.16502,0,1,1,0,0,0.01002
oracle_precontact,nominal,normal,0.1,0.06,0.006,pinch,pinch,nominal,0.06,1.0,1.0,0.12741,0,1,1,0,0,0.0
oracle_precontact,slippery,normal,0.1,0.06,0.006,cage,cage,slippery,0.06,1.0,1.0,0.16407,0,1,1,0,0,0.00907
oracle_precontact,slippery,normal,0.1,0.06,0.006,cage,cage,slippery,0.06,1.0,1.0,0.16663,0,1,1,0,0,0.01163
oracle_precontact,fragile,normal,0.1,0.06,0.006,soft,soft,fragile,0.06,1.0,1.0,0.18259,0,1,1,0,0,0.02759
oracle_precontact,nominal,normal,0.1,0.06,0.006,pinch,pinch,nominal,0.06,1.0,1.0,0.13812,0,1,1,0,0,0.0
oracle_precontact,fragile,normal,0.1,0.06,0.006,soft,soft,fragile,0.06,1.0,1.0,0.18783,0,1,1,0,0,0.03283
oracle_precontact,nominal,normal,0.1,0.06,0.006,pinch,pinch,nominal,0.06,1.0,1.0,0.13081,0,1,1,0,0,0.0
oracle_precontact,thin_lip,normal,0.1,0.06,0.006,scoop,scoop,thin_lip,0.06,1.0,1.0,0.12927,0,1,1,0,0,0.0
oracle_precontact,fragile,normal,0.1,0.06,0.006,soft,soft,fragile,0.06,1.0,1.0,0.16199,0,1,1,0,0,0.00699
oracle_precontact,nominal,normal,0.1,0.06,0.006,pinch,pinch,nominal,0.06,1.0,1.0,0.17029,0,1,1,0,0,0.01529
oracle_precontact,thin_lip,normal,0.1,0.06,0.006,scoop,scoop,thin_lip,0.06,1.0,1.0,0.14576,0,1,1,0,0,0.0
oracle_precontact,slippery,normal,0.1,0.06,0.006,cage,cage,slippery,0.06,1.0,1.0,0.15573,0,1,1,0,0,0.00073
oracle_precontact,fragile,normal,0.1,0.06,0.006,soft,soft,fragile,0.06,1.0,1.0,0.14992,0,1,1,0,0,0.0
oracle_precontact,slippery,normal,0.1,0.06,0.006,cage,cage,slippery,0.06,1.0,1.0,0.16207,0,1,1,0,0,0.00707
oracle_precontact,nominal,normal,0.1,0.06,0.006,pinch,pinch,nominal,0.06,1.0,1.0,0.19335,0,1,1,0,0,0.03835
oracle_precontact,slippery,normal,0.1,0.06,0.006,cage,cage,slippery,0.06,1.0,1.0,0.1385,0,1,1,0,0,0.0
oracle_precontact,slippery,normal,0.1,0.06,0.006,cage,cage,slippery,0.06,1.0,1.0,0.14099,0,1,1,0,0,0.0
oracle_precontact,slippery,normal,0.1,0.06,0.006,cage,cage,slippery,0.06,1.0,1.0,0.15377,0,1,1,0,0,0.0
oracle_precontact,thin_lip,normal,0.1,0.06,0.006,scoop,scoop,thin_lip,0.06,1.0,1.0,0.14804,0,1,1,0,0,0.0
oracle_precontact,fragile,normal,0.1,0.06,0.006,soft,soft,fragile,0.06,1.0,1.0,0.1231,0,1,0,0,0,0.0
oracle_precontact,thin_lip,normal,0.1,0.06,0.006,scoop,scoop,thin_lip,0.06,1.0,1.0,0.17943,0,1,1,0,0,0.02443
oracle_precontact,thin_lip,normal,0.1,0.06,0.006,scoop,scoop,thin_lip,0.06,1.0,1.0,0.1368,0,1,1,0,0,0.0
oracle_precontact,thin_lip,normal,0.1,0.06,0.006,scoop,scoop,thin_lip,0.06,1.0,1.0,0.17999,0,1,1,0,0,0.02499
oracle_precontact,thin_lip,normal,0.1,0.06,0.006,scoop,scoop,thin_lip,0.06,1.0,1.0,0.2001,0,1,1,0,0,0.0451
oracle_precontact,nominal,normal,0.1,0.06,0.006,pinch,pinch,nominal,0.06,1.0,1.0,0.15856,0,1,1,0,0,0.00356
oracle_precontact,slippery,normal,0.1,0.06,0.006,cage,cage,slippery,0.06,1.0,1.0,0.16858,0,1,1,0,0,0.01358
oracle_precontact,slippery,normal,0.1,0.06,0.006,cage,cage,slippery,0.06,1.0,1.0,0.10604,0,1,1,0,0,0.0
oracle_precontact,slippery,normal,0.1,0.06,0.006,cage,cage,slippery,0.06,1.0,1.0,0.14416,0,1,1,0,0,0.0
oracle_precontact,thin_lip,normal,0.1,0.06,0.006,scoop,scoop,thin_lip,0.06,1.0,1.0,0.19702,0,1,1,0,0,0.04202
oracle_precontact,fragile,normal,0.1,0.06,0.006,soft,soft,fragile,0.06,1.0,1.0,0.14599,0,1,1,0,0,0.0
oracle_precontact,nominal,normal,0.1,0.06,0.006,pinch,pinch,nominal,0.06,1.0,1.0,0.12983,0,1,1,0,0,0.0
oracle_precontact,thin_lip,normal,0.1,0.06,0.006,scoop,scoop,thin_lip,0.06,1.0,1.0,0.12445,0,1,1,0,0,0.0
oracle_precontact,fragile,normal,0.1,0.06,0.006,soft,soft,fragile,0.06,1.0,1.0,0.20079,0,1,1,0,0,0.04579
oracle_precontact,nominal,normal,0.1,0.06,0.006,pinch,pinch,nominal,0.06,1.0,1.0,0.16564,0,1,1,0,0,0.01064
oracle_precontact,fragile,normal,0.1,0.06,0.006,soft,soft,fragile,0.06,1.0,1.0,0.12949,0,1,1,0,0,0.0
oracle_precontact,thin_lip,normal,0.1,0.06,0.006,scoop,scoop,thin_lip,0.06,1.0,1.0,0.12994,0,1,1,0,0,0.0
oracle_precontact,fragile,normal,0.1,0.06,0.006,soft,soft,fragile,0.06,1.0,1.0,0.17867,0,1,1,0,0,0.02367
oracle_precontact,nominal,normal,0.1,0.06,0.006,pinch,pinch,nominal,0.06,1.0,1.0,0.17703,0,1,1,0,0,0.02203
oracle_precontact,fragile,normal,0.1,0.06,0.006,soft,soft,fragile,0.06,1.0,1.0,0.12729,0,1,1,0,0,0.0
oracle_precontact,slippery,normal,0.1,0.06,0.006,cage,cage,slippery,0.06,1.0,1.0,0.14662,0,1,1,0,0,0.0
oracle_precontact,nominal,normal,0.1,0.06,0.006,pinch,pinch,nominal,0.06,1.0,1.0,0.16182,0,1,1,0,0,0.00682
oracle_precontact,fragile,normal,0.1,0.06,0.006,soft,soft,fragile,0.06,1.0,1.0,0.13552,0,1,1,0,0,0.0
oracle_precontact,nominal,normal,0.1,0.06,0.006,pinch,pinch,nominal,0.06,1.0,1.0,0.15625,0,1,1,0,0,0.00125
oracle_precontact,thin_lip,normal,0.1,0.06,0.006,scoop,scoop,thin_lip,0.06,1.0,1.0,0.15723,0,1,1,0,0,0.00223
oracle_precontact,thin_lip,normal,0.1,0.06,0.006,scoop,scoop,thin_lip,0.06,1.0,1.0,0.15268,0,1,1,0,0,0.0
oracle_precontact,nominal,normal,0.1,0.06,0.006,pinch,pinch,nominal,0.06,1.0,1.0,0.18902,0,1,1,0,0,0.03402
oracle_precontact,fragile,normal,0.1,0.06,0.006,soft,soft,fragile,0.06,1.0,1.0,0.1459,0,1,1,0,0,0.0
oracle_precontact,nominal,normal,0.1,0.06,0.006,pinch,pinch,nominal,0.06,1.0,1.0,0.15605,0,1,1,0,0,0.00105
oracle_precontact,thin_lip,normal,0.1,0.06,0.006,scoop,scoop,thin_lip,0.06,1.0,1.0,0.15896,0,1,1,0,0,0.00396
oracle_precontact,slippery,normal,0.1,0.06,0.006,cage,cage,slippery,0.06,1.0,1.0,0.16306,0,1,1,0,0,0.00806
oracle_precontact,thin_lip,normal,0.1,0.06,0.006,scoop,scoop,thin_lip,0.06,1.0,1.0,0.13485,0,1,1,0,0,0.0
fixed_nominal,slippery,normal,0.1,0.09,0.009,cage,pinch,nominal,,0.25,0.0,1.16294,1,0,0,1,0,1.00794
fixed_nominal,thin_lip,normal,0.1,0.09,0.009,scoop,pinch,nominal,,0.25,0.0,1.30721,1,0,0,1,0,1.15221
fixed_nominal,slippery,normal,0.1,0.09,0.009,cage,pinch,nominal,,0.25,0.0,1.30396,1,0,0,1,0,1.14896
fixed_nominal,slippery,normal,0.1,0.09,0.009,cage,pinch,nominal,,0.25,0.0,1.18523,1,0,0,1,0,1.03023
fixed_nominal,fragile,normal,0.1,0.09,0.009,soft,pinch,nominal,,0.25,0.0,1.5243,1,0,0,1,0,1.3693
fixed_nominal,thin_lip,normal,0.1,0.09,0.009,scoop,pinch,nominal,,0.25,0.0,1.3595,1,0,0,1,0,1.2045
