policy,class,condition,velocity,switch_latency,switch_distance,required_strategy,active_strategy_at_contact,predicted_class,switch_started_distance,posterior_confidence,posterior_margin,impulse,harmful_contact,safe_success,final_success,late_switch,early_false_switch,regret,posterior_conf_threshold,posterior_margin_threshold
posterior_only,nominal,weak_cue,0.26,0.09,0.0234,pinch,pinch,nominal,,1.0,1.0,0.2523,0,1,1,0,0,0.0413,0.92,0.4
posterior_only,fragile,weak_cue,0.26,0.09,0.0234,soft,pinch,fragile,0.014,0.9329,0.8706,1.83258,1,0,0,1,0,1.62158,0.92,0.4
posterior_only,slippery,weak_cue,0.26,0.09,0.0234,cage,pinch,slippery,0.006,0.9951,0.9902,1.44254,1,0,0,1,0,1.23154,0.92,0.4
posterior_only,slippery,weak_cue,0.26,0.09,0.0234,cage,pinch,slippery,0.014,0.9811,0.9629,1.58066,1,0,0,1,0,1.36966,0.92,0.4
posterior_only,thin_lip,weak_cue,0.26,0.09,0.0234,scoop,pinch,thin_lip,0.018,0.9906,0.9819,1.42302,1,0,0,1,0,1.21202,0.92,0.4
posterior_only,fragile,weak_cue,0.26,0.09,0.0234,soft,pinch,fragile,0.008,0.9457,0.8914,1.73433,1,0,0,1,0,1.52333,0.92,0.4
posterior_only,slippery,weak_cue,0.26,0.09,0.0234,cage,pinch,slippery,0.018,0.9453,0.8945,1.42721,1,0,0,1,0,1.21621,0.92,0.4
posterior_only,thin_lip,weak_cue,0.26,0.09,0.0234,scoop,pinch,thin_lip,0.018,0.9816,0.9647,1.59973,1,0,0,1,0,1.38873,0.92,0.4
posterior_only,thin_lip,weak_cue,0.26,0.09,0.0234,scoop,pinch,thin_lip,0.018,0.951,0.9045,1.61379,1,0,0,1,0,1.40279,0.92,0.4
posterior_only,fragile,weak_cue,0.26,0.09,0.0234,soft,pinch,fragile,0.02,0.9541,0.9308,1.69404,1,0,0,1,0,1.48304,0.92,0.4
posterior_only,nominal,weak_cue,0.26,0.09,0.0234,pinch,pinch,nominal,,1.0,1.0,0.1841,0,1,1,0,0,0.0,0.92,0.4
posterior_only,thin_lip,weak_cue,0.26,0.09,0.0234,scoop,pinch,thin_lip,0.016,0.9768,0.9585,1.51383,1,0,0,1,0,1.30283,0.92,0.4
posterior_only,nominal,weak_cue,0.26,0.09,0.0234,pinch,pinch,nominal,,1.0,1.0,0.23478,0,1,1,0,0,0.02378,0.92,0.4
posterior_only,fragile,weak_cue,0.26,0.09,0.0234,soft,pinch,fragile,0.018,0.9613,0.9297,1.92197,1,0,0,1,0,1.71097,0.92,0.4
posterior_only,fragile,weak_cue,0.26,0.09,0.0234,soft,pinch,fragile,0.014,0.9663,0.9399,1.80346,1,0,0,1,0,1.59246,0.92,0.4
posterior_only,fragile,weak_cue,0.26,0.09,0.0234,soft,pinch,fragile,0.016,0.9926,0.9867,1.87227,1,0,0,1,0,1.66127,0.92,0.4
posterior_only,slippery,weak_cue,0.26,0.09,0.0234,cage,pinch,slippery,0.014,0.989,0.9831,1.42872,1,0,0,1,0,1.21772,0.92,0.4
posterior_only,slippery,weak_cue,0.26,0.09,0.0234,cage,pinch,slippery,0.012,0.9926,0.9853,1.55993,1,0,0,1,0,1.34893,0.92,0.4
posterior_only,thin_lip,weak_cue,0.26,0.09,0.0234,scoop,pinch,thin_lip,0.014,0.9353,0.8779,1.59624,1,0,0,1,0,1.38524,0.92,0.4
posterior_only,nominal,weak_cue,0.26,0.09,0.0234,pinch,pinch,nominal,,0.9996,0.9992,0.20928,0,1,0,0,0,0.0,0.92,0.4
posterior_only,nominal,weak_cue,0.26,0.09,0.0234,pinch,pinch,nominal,,0.9997,0.9995,0.18133,0,1,1,0,0,0.0,0.92,0.4
posterior_only,slippery,weak_cue,0.26,0.09,0.0234,cage,pinch,slippery,0.008,0.9338,0.8676,1.45604,1,0,0,1,0,1.24504,0.92,0.4
posterior_only,nominal,weak_cue,0.26,0.09,0.0234,pinch,pinch,slippery,0.016,0.9756,0.9577,0.2102,0,1,1,1,0,0.0,0.92,0.4
posterior_only,nominal,weak_cue,0.26,0.09,0.0234,pinch,pinch,nominal,,1.0,1.0,0.19896,0,1,1,0,0,0.0,0.92,0.4
posterior_only,thin_lip,weak_cue,0.26,0.09,0.0234,scoop,pinch,thin_lip,0.012,0.9973,0.9945,1.64501,1,0,0,1,0,1.43401,0.92,0.4
posterior_only,fragile,weak_cue,0.26,0.09,0.0234,soft,pinch,fragile,0.016,0.9494,0.9012,1.68732,1,0,0,1,0,1.47632,0.92,0.4
posterior_only,thin_lip,weak_cue,0.26,0.09,0.0234,scoop,pinch,thin_lip,0.012,0.9284,0.8701,1.60682,1,0,0,1,0,1.39582,0.92,0.4
posterior_only,fragile,weak_cue,0.26,0.12,0.0312,soft,pinch,fragile,0.018,0.9314,0.8945,1.92226,1,0,0,1,0,1.71126,0.92,0.4
posterior_only,fragile,weak_cue,0.26,0.12,0.0312,soft,pinch,fragile,0.014,0.9405,0.897,1.73087,1,0,0,1,0,1.51987,0.92,0.4
posterior_only,nominal,weak_cue,0.26,0.12,0.0312,pinch,pinch,nominal,,0.9997,0.9993,0.21847,0,1,1,0,0,0.00747,0.92,0.4
posterior_only,fragile,weak_cue,0.26,0.12,0.0312,soft,pinch,fragile,0.02,0.9593,0.9284,1.95068,1,0,0,1,0,1.73968,0.92,0.4
posterior_only,fragile,weak_cue,0.26,0.12,0.0312,soft,pinch,fragile,0.018,0.9402,0.9027,1.89771,1,0,0,1,0,1.68671,0.92,0.4
posterior_only,slippery,weak_cue,0.26,0.12,0.0312,cage,pinch,slippery,0.006,0.9726,0.9452,1.53539,1,0,1,1,0,1.32439,0.92,0.4
posterior_only,nominal,weak_cue,0.26,0.12,0.0312,pinch,pinch,nominal,,1.0,1.0,0.20446,0,1,1,0,0,0.0,0.92,0.4
posterior_only,nominal,weak_cue,0.26,0.12,0.0312,pinch,pinch,nominal,,1.0,1.0,0.21346,0,1,1,0,0,0.00246,0.92,0.4
posterior_only,fragile,weak_cue,0.26,0.12,0.0312,soft,pinch,fragile,0.012,0.98,0.9604,1.89698,1,0,0,1,0,1.68598,0.92,0.4
posterior_only,nominal,weak_cue,0.26,0.12,0.0312,pinch,pinch,nominal,,1.0,1.0,0.22791,0,1,1,0,0,0.01691,0.92,0.4
posterior_only,nominal,weak_cue,0.26,0.12,0.0312,pinch,pinch,nominal,,1.0,1.0,0.19594,0,1,1,0,0,0.0,0.92,0.4
posterior_only,thin_lip,weak_cue,0.26,0.12,0.0312,scoop,pinch,thin_lip,0.014,0.9297,0.8642,1.66643,1,0,0,1,0,1.45543,0.92,0.4
posterior_only,slippery,weak_cue,0.26,0.12,0.0312,cage,pinch,slippery,0.018,0.9674,0.9479,1.51441,1,0,0,1,0,1.30341,0.92,0.4
posterior_only,nominal,weak_cue,0.26,0.12,0.0312,pinch,pinch,thin_lip,0.008,0.9236,0.8601,0.18243,0,1,1,1,0,0.0,0.92,0.4
posterior_only,nominal,weak_cue,0.26,0.12,0.0312,pinch,pinch,nominal,,1.0,1.0,0.21544,0,1,1,0,0,0.00444,0.92,0.4
posterior_only,thin_lip,weak_cue,0.26,0.12,0.0312,scoop,pinch,thin_lip,0.02,0.9631,0.939,1.37487,1,0,0,1,0,1.16387,0.92,0.4
posterior_only,slippery,weak_cue,0.26,0.12,0.0312,cage,pinch,slippery,0.02,0.9488,0.9055,1.502,1,0,1,1,0,1.291,0.92,0.4
posterior_only,slippery,weak_cue,0.26,0.12,0.0312,cage,pinch,slippery,0.014,0.9426,0.8856,1.44068,1,0,0,1,0,1.22968,0.92,0.4
posterior_only,thin_lip,weak_cue,0.26,0.12,0.0312,scoop,pinch,thin_lip,0.018,0.9818,0.9692,1.69851,1,0,0,1,0,1.48751,0.92,0.4
posterior_only,fragile,weak_cue,0.26,0.12,0.0312,soft,pinch,fragile,0.014,0.9924,0.988,1.86413,1,0,0,1,0,1.65313,0.92,0.4
posterior_only,thin_lip,weak_cue,0.26,0.12,0.0312,scoop,pinch,thin_lip,0.01,0.9763,0.9528,1.66214,1,0,0,1,0,1.45114,0.92,0.4
posterior_only,thin_lip,weak_cue,0.26,0.12,0.0312,scoop,pinch,thin_lip,0.024,0.9636,0.946,1.79738,1,0,0,1,0,1.58638,0.92,0.4
posterior_only,thin_lip,weak_cue,0.26,0.12,0.0312,scoop,pinch,thin_lip,0.014,0.9668,0.9338,1.64541,1,0,0,1,0,1.43441,0.92,0.4
posterior_only,thin_lip,weak_cue,0.26,0.12,0.0312,scoop,pinch,thin_lip,0.004,0.9912,0.9824,1.48073,1,0,0,1,0,1.26973,0.92,0.4
posterior_only,thin_lip,weak_cue,0.26,0.12,0.0312,scoop,pinch,thin_lip,0.018,0.9752,0.9608,1.58144,1,0,0,1,0,1.37044,0.92,0.4
posterior_only,slippery,weak_cue,0.26,0.12,0.0312,cage,pinch,slippery,,0.8092,0.6183,1.65982,1,0,0,1,0,1.44882,0.92,0.4
posterior_only,fragile,weak_cue,0.26,0.12,0.0312,soft,pinch,fragile,0.014,0.9925,0.9883,1.98917,1,0,0,1,0,1.77817,0.92,0.4
posterior_only,fragile,weak_cue,0.26,0.12,0.0312,soft,pinch,fragile,0.016,0.9443,0.9037,1.90538,1,0,0,1,0,1.69438,0.92,0.4
posterior_only,fragile,weak_cue,0.26,0.12,0.0312,soft,pinch,fragile,0.018,0.9958,0.9939,1.71934,1,0,0,1,0,1.50834,0.92,0.4
posterior_only,thin_lip,weak_cue,0.26,0.12,0.0312,scoop,pinch,thin_lip,0.01,0.9677,0.9354,1.7087,1,0,0,1,0,1.4977,0.92,0.4
posterior_only,fragile,weak_cue,0.26,0.12,0.0312,soft,pinch,fragile,0.014,0.9253,0.8797,1.89323,1,0,0,1,0,1.68223,0.92,0.4
posterior_only,slippery,weak_cue,0.26,0.12,0.0312,cage,pinch,slippery,0.01,0.9642,0.9288,1.60953,1,0,0,1,0,1.39853,0.92,0.4
posterior_only,nominal,weak_cue,0.26,0.12,0.0312,pinch,pinch,thin_lip,0.016,0.9258,0.8528,0.23749,0,1,1,1,0,0.02649,0.92,0.4
posterior_only,fragile,weak_cue,0.26,0.12,0.0312,soft,pinch,fragile,0.006,0.9709,0.9418,1.85861,1,0,0,1,0,1.64761,0.92,0.4
posterior_only,nominal,weak_cue,0.26,0.12,0.0312,pinch,pinch,nominal,,1.0,1.0,0.21435,0,1,1,0,0,0.00335,0.92,0.4
posterior_only,fragile,weak_cue,0.26,0.12,0.0312,soft,pinch,fragile,0.018,0.9375,0.8974,1.93444,1,0,0,1,0,1.72344,0.92,0.4
posterior_only,nominal,weak_cue,0.26,0.12,0.0312,pinch,pinch,slippery,0.014,0.9301,0.8607,0.21533,0,1,1,1,0,0.00433,0.92,0.4
posterior_only,thin_lip,weak_cue,0.26,0.12,0.0312,scoop,pinch,thin_lip,0.01,0.9875,0.9778,1.83627,1,0,0,1,0,1.62527,0.92,0.4
posterior_only,nominal,weak_cue,0.26,0.12,0.0312,pinch,pinch,nominal,,1.0,1.0,0.22988,0,1,1,0,0,0.01888,0.92,0.4
posterior_only,fragile,weak_cue,0.26,0.12,0.0312,soft,pinch,fragile,0.012,0.9917,0.9834,1.86832,1,0,0,1,0,1.65732,0.92,0.4
posterior_only,nominal,weak_cue,0.26,0.12,0.0312,pinch,pinch,nominal,,0.9999,0.9998,0.18088,0,1,1,0,0,0.0,0.92,0.4
posterior_only,slippery,weak_cue,0.26,0.12,0.0312,cage,pinch,slippery,0.016,0.9591,0.9182,1.61677,1,0,0,1,0,1.40577,0.92,0.4
posterior_only,fragile,weak_cue,0.26,0.12,0.0312,soft,pinch,fragile,0.012,0.9749,0.9565,1.80737,1,0,0,1,0,1.59637,0.92,0.4
posterior_only,nominal,weak_cue,0.26,0.12,0.0312,pinch,pinch,nominal,,1.0,1.0,0.23999,0,1,1,0,0,0.02899,0.92,0.4
posterior_only,thin_lip,weak_cue,0.26,0.12,0.0312,scoop,pinch,thin_lip,0.016,0.9426,0.8877,1.72433,1,0,0,1,0,1.51333,0.92,0.4
posterior_only,nominal,weak_cue,0.26,0.12,0.0312,pinch,pinch,nominal,,1.0,1.0,0.23129,0,1,1,0,0,0.02029,0.92,0.4
posterior_only,thin_lip,weak_cue,0.26,0.12,0.0312,scoop,pinch,thin_lip,0.014,0.9965,0.9932,1.65407,1,0,0,1,0,1.44307,0.92,0.4
posterior_only,nominal,weak_cue,0.26,0.12,0.0312,pinch,pinch,nominal,,0.9979,0.9958,0.20076,0,1,1,0,0,0.0,0.92,0.4
posterior_only,fragile,weak_cue,0.26,0.12,0.0312,soft,pinch,fragile,0.008,0.9997,0.9995,1.8603,1,0,0,1,0,1.6493,0.92,0.4
posterior_only,nominal,weak_cue,0.26,0.12,0.0312,pinch,pinch,nominal,,0.9957,0.9914,0.22965,0,1,1,0,0,0.01865,0.92,0.4
posterior_only,fragile,weak_cue,0.26,0.12,0.0312,soft,pinch,fragile,0.01,0.96,0.9241,1.95449,1,0,0,1,0,1.74349,0.92,0.4
posterior_only,fragile,weak_cue,0.26,0.12,0.0312,soft,pinch,fragile,0.022,0.9591,0.934,1.76964,1,0,0,1,0,1.55864,0.92,0.4
posterior_only,thin_lip,weak_cue,0.26,0.12,0.0312,scoop,pinch,thin_lip,0.014,0.9289,0.8746,1.74402,1,0,0,1,0,1.53302,0.92,0.4
posterior_only,slippery,weak_cue,0.26,0.12,0.0312,cage,pinch,slippery,0.012,0.9444,0.889,1.66065,1,0,0,1,0,1.44965,0.92,0.4
posterior_only,fragile,weak_cue,0.26,0.12,0.0312,soft,pinch,fragile,0.006,0.9329,0.8657,1.91607,1,0,0,1,0,1.70507,0.92,0.4
posterior_only,fragile,weak_cue,0.26,0.12,0.0312,soft,pinch,fragile,0.014,0.9521,0.9045,1.81937,1,0,0,1,0,1.60837,0.92,0.4
posterior_only,thin_lip,weak_cue,0.26,0.12,0.0312,scoop,pinch,thin_lip,0.012,0.9957,0.9917,1.63722,1,0,0,1,0,1.42622,0.92,0.4
posterior_only,slippery,weak_cue,0.26,0.12,0.0312,cage,pinch,slippery,0.016,0.9244,0.8518,1.58847,1,0,0,1,0,1.37747,0.92,0.4
posterior_only,slippery,weak_cue,0.26,0.12,0.0312,cage,pinch,slippery,0.006,0.9675,0.9351,1.53534,1,0,0,1,0,1.32434,0.92,0.4
posterior_only,nominal,weak_cue,0.26,0.12,0.0312,pinch,pinch,nominal,,1.0,1.0,0.19227,0,1,1,0,0,0.0,0.92,0.4
posterior_only,slippery,weak_cue,0.1,0.0,0.0,cage,pinch,slippery,,0.9131,0.8263,1.20376,1,0,0,1,0,1.04876,0.96,0.16
posterior_only,slippery,weak_cue,0.1,0.0,0.0,cage,cage,slippery,0.016,0.986,0.9725,0.14465,0,1,1,0,0,0.0,0.96,0.16
posterior_only,thin_lip,weak_cue,0.1,0.0,0.0,scoop,scoop,thin_lip,0.02,0.9874,0.9809,0.15111,0,1,1,0,0,0.0,0.96,0.16
posterior_only,slippery,weak_cue,0.1,0.0,0.0,cage,cage,slippery,0.004,0.9601,0.9202,0.17055,0,1,1,0,0,0.01555,0.96,0.16
posterior_only,fragile,weak_cue,0.1,0.0,0.0,soft,soft,fragile,0.016,0.9708,0.9475,0.12957,0,1,1,0,0,0.0,0.96,0.16
posterior_only,nominal,weak_cue,0.1,0.0,0.0,pinch,pinch,nominal,,1.0,1.0,0.18044,0,1,1,0,0,0.02544,0.96,0.16
posterior_only,thin_lip,weak_cue,0.1,0.0,0.0,scoop,scoop,thin_lip,0.02,0.9631,0.935,0.15469,0,1,1,0,0,0.0,0.96,0.16
posterior_only,slippery,weak_cue,0.1,0.0,0.0,cage,cage,slippery,0.01,0.9909,0.9819,0.17586,0,1,0,0,0,0.02086,0.96,0.16
posterior_only,slippery,weak_cue,0.1,0.0,0.0,cage,cage,slippery,0.016,0.9782,0.9603,0.15123,0,1,1,0,0,0.0,0.96,0.16
posterior_only,thin_lip,weak_cue,0.1,0.0,0.0,scoop,scoop,thin_lip,0.014,0.9984,0.997,0.14223,0,1,1,0,0,0.0,0.96,0.16
posterior_only,thin_lip,weak_cue,0.1,0.0,0.0,scoop,scoop,thin_lip,0.012,0.9637,0.9275,0.16648,0,1,0,0,0,0.01148,0.96,0.16
posterior_only,thin_lip,weak_cue,0.1,0.0,0.0,scoop,scoop,thin_lip,0.014,0.9672,0.9474,0.13066,0,1,1,0,0,0.0,0.96,0.16
posterior_only,slippery,weak_cue,0.1,0.0,0.0,cage,cage,slippery,0.012,0.9609,0.9234,0.13516,0,1,1,0,0,0.0,0.96,0.16
posterior_only,thin_lip,weak_cue,0.1,0.0,0.0,scoop,scoop,thin_lip,0.018,0.9821,0.9667,0.20179,0,1,1,0,0,0.04679,0.96,0.16
posterior_only,slippery,weak_cue,0.1,0.0,0.0,cage,cage,slippery,0.016,0.9678,0.9468,0.1658,0,1,1,0,0,0.0108,0.96,0.16
posterior_only,fragile,weak_cue,0.1,0.0,0.0,soft,soft,fragile,0.01,0.9997,0.9995,0.15048,0,1,1,0,0,0.0,0.96,0.16
posterior_only,fragile,weak_cue,0.1,0.0,0.0,soft,soft,fragile,0.01,0.9994,0.999,0.16299,0,1,1,0,0,0.00799,0.96,0.16
posterior_only,thin_lip,weak_cue,0.1,0.0,0.0,scoop,scoop,thin_lip,0.016,0.9858,0.9794,0.15532,0,1,1,0,0,0.00032,0.96,0.16
posterior_only,slippery,weak_cue,0.1,0.0,0.0,cage,cage,slippery,0.004,0.9958,0.9916,0.13769,0,1,1,0,0,0.0,0.96,0.16
posterior_only,fragile,weak_cue,0.1,0.0,0.0,soft,soft,fragile,0.018,0.992,0.9849,0.15527,0,1,1,0,0,0.00027,0.96,0.16
posterior_only,thin_lip,weak_cue,0.1,0.0,0.0,scoop,scoop,thin_lip,0.02,0.9622,0.9399,0.11455,0,1,1,0,0,0.0,0.96,0.16
posterior_only,nominal,weak_cue,0.1,0.0,0.0,pinch,pinch,nominal,,1.0,0.9999,0.17948,0,1,1,0,0,0.02448,0.96,0.16
posterior_only,fragile,weak_cue,0.1,0.0,0.0,soft,soft,fragile,0.01,0.9982,0.9964,0.14623,0,1,1,0,0,0.0,0.96,0.16
posterior_only,nominal,weak_cue,0.1,0.0,0.0,pinch,pinch,nominal,,0.9999,0.9999,0.17481,0,1,1,0,0,0.01981,0.96,0.16
posterior_only,thin_lip,weak_cue,0.1,0.0,0.0,scoop,scoop,thin_lip,0.02,0.9759,0.9601,0.13426,0,1,1,0,0,0.0,0.96,0.16
posterior_only,slippery,weak_cue,0.1,0.0,0.0,cage,cage,slippery,0.008,0.9752,0.9505,0.18068,0,1,0,0,0,0.02568,0.96,0.16
posterior_only,fragile,weak_cue,0.1,0.0,0.0,soft,soft,fragile,0.012,0.9765,0.9538,0.1531,0,1,1,0,0,0.0,0.96,0.16
posterior_only,slippery,weak_cue,0.1,0.0,0.0,cage,cage,slippery,0.01,0.9922,0.9843,0.14448,0,1,1,0,0,0.0,0.96,0.16
posterior_only,fragile,weak_cue,0.1,0.0,0.0,soft,soft,fragile,0.014,0.998,0.9969,0.18068,0,1,1,0,0,0.02568,0.96,0.16
posterior_only,slippery,weak_cue,0.1,0.0,0.0,cage,cage,slippery,0.014,0.9761,0.9559,0.14887,0,1,1,0,0,0.0,0.96,0.16
posterior_only,thin_lip,weak_cue,0.1,0.0,0.0,scoop,scoop,thin_lip,0.014,0.9915,0.9833,0.18234,0,1,1,0,0,0.02734,0.96,0.16
posterior_only,slippery,weak_cue,0.1,0.0,0.0,cage,cage,slippery,0.012,0.9844,0.9688,0.2128,0,1,1,0,0,0.0578,0.96,0.16
posterior_only,nominal,weak_cue,0.1,0.0,0.0,pinch,pinch,nominal,,0.9983,0.9966,0.13515,0,1,1,0,0,0.0,0.96,0.16
posterior_only,slippery,weak_cue,0.1,0.0,0.0,cage,cage,slippery,0.014,0.9778,0.9607,0.13157,0,1,1,0,0,0.0,0.96,0.16
posterior_only,slippery,weak_cue,0.1,0.0,0.0,cage,cage,slippery,0.014,0.9916,0.9873,0.1734,0,1,1,0,0,0.0184,0.96,0.16
posterior_only,fragile,weak_cue,0.1,0.0,0.0,soft,soft,fragile,0.016,0.9766,0.9637,0.16259,0,1,1,0,0,0.00759,0.96,0.16
posterior_only,thin_lip,weak_cue,0.1,0.0,0.0,scoop,scoop,thin_lip,0.018,0.987,0.978,0.14029,0,1,1,0,0,0.0,0.96,0.16
posterior_only,fragile,weak_cue,0.1,0.0,0.0,soft,soft,fragile,0.01,0.9809,0.9622,0.149,0,1,1,0,0,0.0,0.96,0.16
posterior_only,fragile,weak_cue,0.1,0.0,0.0,soft,soft,fragile,0.006,0.9877,0.9755,0.15569,0,1,1,0,0,0.00069,0.96,0.16
posterior_only,nominal,weak_cue,0.1,0.0,0.0,pinch,pinch,nominal,,0.9999,0.9998,0.17542,0,1,1,0,0,0.02042,0.96,0.16
posterior_only,fragile,weak_cue,0.1,0.0,0.0,soft,soft,fragile,0.012,0.9757,0.9554,0.14596,0,1,1,0,0,0.0,0.96,0.16
posterior_only,thin_lip,weak_cue,0.1,0.0,0.0,scoop,scoop,thin_lip,0.016,0.9804,0.9625,0.17462,0,1,1,0,0,0.01962,0.96,0.16
posterior_only,fragile,weak_cue,0.1,0.0,0.0,soft,soft,fragile,0.01,0.9939,0.9879,0.15581,0,1,1,0,0,0.00081,0.96,0.16
posterior_only,slippery,weak_cue,0.1,0.0,0.0,cage,cage,slippery,0.002,0.996,0.992,0.14332,0,1,1,0,0,0.0,0.96,0.16
posterior_only,fragile,weak_cue,0.1,0.0,0.0,soft,soft,fragile,0.01,0.9966,0.9935,0.17985,0,1,1,0,0,0.02485,0.96,0.16
posterior_only,slippery,weak_cue,0.1,0.0,0.0,cage,cage,slippery,0.014,0.989,0.9806,0.16949,0,1,1,0,0,0.01449,0.96,0.16
posterior_only,thin_lip,weak_cue,0.1,0.0,0.0,scoop,scoop,thin_lip,0.02,0.9826,0.9708,0.14543,0,1,1,0,0,0.0,0.96,0.16
posterior_only,nominal,weak_cue,0.1,0.0,0.0,pinch,pinch,nominal,,1.0,1.0,0.17752,0,1,1,0,0,0.02252,0.96,0.16
posterior_only,fragile,weak_cue,0.1,0.0,0.0,soft,soft,fragile,0.004,0.9871,0.9743,0.18007,0,1,1,0,0,0.02507,0.96,0.16
posterior_only,nominal,weak_cue,0.1,0.0,0.0,pinch,pinch,nominal,,0.9988,0.9976,0.17181,0,1,1,0,0,0.01681,0.96,0.16
posterior_only,fragile,weak_cue,0.1,0.0,0.0,soft,soft,fragile,0.008,0.9793,0.9586,0.12173,0,1,1,0,0,0.0,0.96,0.16
posterior_only,thin_lip,weak_cue,0.1,0.0,0.0,scoop,scoop,thin_lip,0.014,0.9888,0.9777,0.15215,0,1,1,0,0,0.0,0.96,0.16
posterior_only,fragile,weak_cue,0.1,0.0,0.0,soft,soft,fragile,0.016,0.9749,0.9528,0.17365,0,1,1,0,0,0.01865,0.96,0.16
posterior_only,thin_lip,weak_cue,0.1,0.0,0.0,scoop,scoop,thin_lip,0.012,0.9961,0.9922,0.12708,0,1,1,0,0,0.0,0.96,0.16
posterior_only,fragile,weak_cue,0.1,0.0,0.0,soft,soft,fragile,0.006,0.9738,0.9476,0.15237,0,1,1,0,0,0.0,0.96,0.16
posterior_only,nominal,weak_cue,0.1,0.0,0.0,pinch,pinch,nominal,,1.0,1.0,0.17371,0,1,1,0,0,0.01871,0.96,0.16
posterior_only,fragile,weak_cue,0.1,0.0,0.0,soft,soft,fragile,0.014,0.9889,0.9793,0.14689,0,1,1,0,0,0.0,0.96,0.16
posterior_only,fragile,weak_cue,0.1,0.0,0.0,soft,soft,fragile,0.014,0.9767,0.9579,0.17596,0,1,1,0,0,0.02096,0.96,0.16
posterior_only,slippery,weak_cue,0.1,0.0,0.0,cage,cage,slippery,0.012,0.9934,0.9868,0.13251,0,1,1,0,0,0.0,0.96,0.16
posterior_only,thin_lip,weak_cue,0.1,0.0,0.0,scoop,scoop,thin_lip,0.014,0.9994,0.9988,0.18769,0,1,1,0,0,0.03269,0.96,0.16
posterior_only,thin_lip,weak_cue,0.1,0.03,0.003,scoop,scoop,thin_lip,0.01,0.9892,0.9805,0.15058,0,1,1,0,0,0.0,0.96,0.16
posterior_only,nominal,weak_cue,0.1,0.03,0.003,pinch,pinch,nominal,,1.0,1.0,0.16914,0,1,1,0,0,0.01414,0.96,0.16
posterior_only,fragile,weak_cue,0.1,0.03,0.003,soft,soft,fragile,0.01,0.987,0.9756,0.1506,0,1,1,0,0,0.0,0.96,0.16
posterior_only,fragile,weak_cue,0.1,0.03,0.003,soft,soft,fragile,0.012,0.977,0.9555,0.15395,0,1,1,0,0,0.0,0.96,0.16
posterior_only,fragile,weak_cue,0.1,0.03,0.003,soft,soft,fragile,0.014,0.9804,0.963,0.15031,0,1,0,0,0,0.0,0.96,0.16
posterior_only,nominal,weak_cue,0.1,0.03,0.003,pinch,pinch,nominal,,0.9995,0.9989,0.18316,0,1,1,0,0,0.02816,0.96,0.16
posterior_only,nominal,weak_cue,0.1,0.03,0.003,pinch,pinch,nominal,,1.0,1.0,0.15932,0,1,1,0,0,0.00432,0.96,0.16
posterior_only,nominal,weak_cue,0.1,0.03,0.003,pinch,pinch,nominal,,1.0,1.0,0.12552,0,1,1,0,0,0.0,0.96,0.16
posterior_only,slippery,weak_cue,0.1,0.03,0.003,cage,cage,slippery,0.012,0.9905,0.981,0.15274,0,1,1,0,0,0.0,0.96,0.16
posterior_only,fragile,weak_cue,0.1,0.03,0.003,soft,soft,fragile,0.016,0.9836,0.9744,0.1279,0,1,1,0,0,0.0,0.96,0.16
posterior_only,nominal,weak_cue,0.1,0.03,0.003,pinch,pinch,nominal,,0.9998,0.9996,0.15055,0,1,1,0,0,0.0,0.96,0.16
posterior_only,nominal,weak_cue,0.1,0.03,0.003,pinch,pinch,nominal,,1.0,1.0,0.14603,0,1,1,0,0,0.0,0.96,0.16
posterior_only,slippery,weak_cue,0.1,0.03,0.003,cage,cage,slippery,0.02,0.9634,0.9401,0.13759,0,1,1,0,0,0.0,0.96,0.16
posterior_only,slippery,weak_cue,0.1,0.03,0.003,cage,cage,slippery,0.014,0.971,0.9447,0.12303,0,1,1,0,0,0.0,0.96,0.16
posterior_only,fragile,weak_cue,0.1,0.03,0.003,soft,soft,fragile,0.01,0.9975,0.995,0.16235,0,1,1,0,0,0.00735,0.96,0.16
posterior_only,nominal,weak_cue,0.1,0.03,0.003,pinch,pinch,nominal,,1.0,1.0,0.16366,0,1,1,0,0,0.00866,0.96,0.16
posterior_only,fragile,weak_cue,0.1,0.03,0.003,soft,soft,fragile,0.014,0.9821,0.9643,0.16478,0,1,1,0,0,0.00978,0.96,0.16
posterior_only,fragile,weak_cue,0.1,0.03,0.003,soft,soft,fragile,0.018,0.9861,0.976,0.16658,0,1,1,0,0,0.01158,0.96,0.16
posterior_only,slippery,weak_cue,0.1,0.03,0.003,cage,cage,slippery,0.01,0.9908,0.9817,0.13301,0,1,1,0,0,0.0,0.96,0.16
posterior_only,thin_lip,weak_cue,0.1,0.03,0.003,scoop,scoop,thin_lip,0.01,0.9867,0.9735,0.16585,0,1,1,0,0,0.01085,0.96,0.16
posterior_only,fragile,weak_cue,0.1,0.03,0.003,soft,soft,fragile,0.01,0.9608,0.9216,0.15409,0,1,1,0,0,0.0,0.96,0.16
posterior_only,thin_lip,weak_cue,0.1,0.03,0.003,scoop,scoop,thin_lip,0.018,0.984,0.9696,0.13052,0,1,1,0,0,0.0,0.96,0.16
posterior_only,fragile,weak_cue,0.1,0.03,0.003,soft,soft,fragile,0.014,0.9851,0.9712,0.16852,0,1,1,0,0,0.01352,0.96,0.16
